case_id,start,end,cycle_time_days
204487,2012-01-27 17:24:06.695000+00:00,2012-01-27 17:24:37.656000+00:00,0.0003583449074074074
204490,2012-01-27 17:25:17.638000+00:00,2012-01-27 17:25:51.119000+00:00,0.0003875115740740741
204493,2012-01-27 17:42:15.851000+00:00,2012-01-27 17:43:15.807000+00:00,0.0006939351851851852
204496,2012-01-27 17:47:59.852000+00:00,2012-03-09 17:39:38.595000+00:00,41.99419841435185
204499,2012-01-27 17:49:46.032000+00:00,2012-02-11 16:19:32.576000+00:00,14.937344259259259
204502,2012-01-27 18:47:46.145000+00:00,2012-01-27 20:57:33.519000+00:00,0.09013164351851852
204505,2012-01-27 18:49:02.868000+00:00,2012-01-31 17:40:00.092000+00:00,3.9520512037037037
204508,2012-01-27 19:23:43.367000+00:00,2012-01-28 11:28:51.570000+00:00,0.6702338310185185
204511,2012-01-27 19:30:42.354000+00:00,2012-01-28 11:31:14.393000+00:00,0.6670374884259259
204514,2012-01-27 19:33:55.299000+00:00,2012-02-28 09:15:19.577000+00:00,31.57041988425926
204517,2012-01-27 19:46:54.986000+00:00,2012-01-27 20:53:24.432000+00:00,0.04617414351851852
204520,2012-01-27 19:56:42.519000+00:00,2012-01-30 14:36:20.938000+00:00,2.777527997685185
204523,2012-01-27 20:05:27.673000+00:00,2012-02-07 15:21:43.639000+00:00,10.802962569444444
204526,2012-01-27 20:13:37.516000+00:00,2012-02-27 09:15:08.536000+00:00,30.54272013888889
204529,2012-01-27 20:27:58.256000+00:00,2012-01-27 20:28:42.634000+00:00,0.0005136342592592593
204532,2012-01-27 20:36:17.919000+00:00,2012-01-27 20:36:57.096000+00:00,0.0004534375
204535,2012-01-27 21:24:07.118000+00:00,2012-02-27 09:15:11.790000+00:00,30.49380407407407
204538,2012-01-27 21:25:00.107000+00:00,2012-01-27 21:25:30.690000+00:00,0.0003539699074074074
204541,2012-01-27 21:25:49.029000+00:00,2012-02-08 15:10:44.595000+00:00,11.739532013888889
204544,2012-01-27 22:02:09.134000+00:00,2012-02-06 11:31:43.807000+00:00,9.562206863425926
204547,2012-01-27 23:02:08.844000+00:00,2012-01-28 16:36:04.690000+00:00,0.7318963657407407
204550,2012-01-28 08:40:13.659000+00:00,2012-01-30 11:09:05.946000+00:00,2.103382951388889
204553,2012-01-28 08:54:01.178000+00:00,2012-02-06 13:25:24.921000+00:00,9.188469247685186
204556,2012-01-28 09:10:11.466000+00:00,2012-01-28 10:30:38.326000+00:00,0.05586643518518518
204559,2012-01-28 09:53:27.791000+00:00,2012-01-28 09:54:04.975000+00:00,0.00043037037037037035
204562,2012-01-28 10:30:17.513000+00:00,2012-02-15 15:34:24.537000+00:00,18.211192407407406
204565,2012-01-28 10:33:31.427000+00:00,2012-02-28 09:15:21.804000+00:00,30.945721956018517
204568,2012-01-28 10:34:39.296000+00:00,2012-02-28 09:15:06.371000+00:00,30.9447578125
204571,2012-01-28 11:09:44.018000+00:00,2012-01-28 11:10:29.352000+00:00,0.0005246990740740741
204574,2012-01-28 11:29:29.968000+00:00,2012-02-28 09:15:24.570000+00:00,30.906881967592593
204577,2012-01-28 11:31:17.050000+00:00,2012-01-28 11:37:43.458000+00:00,0.004472314814814815
204580,2012-01-28 11:42:24.795000+00:00,2012-01-28 11:48:05.225000+00:00,0.003940162037037037
204583,2012-01-28 11:58:56+00:00,2012-02-08 12:35:47.516000+00:00,11.02559625
204586,2012-01-28 12:10:06.657000+00:00,2012-02-10 09:35:27.695000+00:00,12.89260460648148
204589,2012-01-28 12:27:48.143000+00:00,2012-02-28 09:15:09.059000+00:00,30.86621430555556
204592,2012-01-28 12:43:51.408000+00:00,2012-02-22 10:33:59.578000+00:00,24.909816782407407
204595,2012-01-28 12:48:31.664000+00:00,2012-02-15 07:55:19.639000+00:00,17.79638859953704
204598,2012-01-28 12:50:27.981000+00:00,2012-01-28 13:40:51.037000+00:00,0.034989074074074075
204601,2012-01-28 13:18:55.687000+00:00,2012-01-28 14:22:28.351000+00:00,0.04412805555555556
204604,2012-01-28 13:30:36.915000+00:00,2012-02-07 15:50:33.565000+00:00,10.097183449074075
204607,2012-01-28 13:40:06.264000+00:00,2012-02-15 12:56:05.733000+00:00,17.969438298611113
204610,2012-01-28 13:46:17.306000+00:00,2012-02-06 20:38:14.740000+00:00,9.286081412037037
204613,2012-01-28 13:52:27.916000+00:00,2012-02-28 09:15:30.055000+00:00,30.807663645833333
204616,2012-01-28 14:43:22.646000+00:00,2012-01-30 15:10:47.913000+00:00,2.0190424421296296
204619,2012-01-28 14:48:14.875000+00:00,2012-01-28 15:09:47.103000+00:00,0.014956342592592594
204622,2012-01-28 14:48:38.715000+00:00,2012-02-01 13:57:04.338000+00:00,3.964185451388889
204625,2012-01-28 14:49:59.952000+00:00,2012-01-31 19:07:16.791000+00:00,3.1786671180555555
204628,2012-01-28 15:06:17.749000+00:00,2012-02-10 14:50:32.379000+00:00,12.989058217592591
204631,2012-01-28 15:22:38.281000+00:00,2012-01-28 15:32:04.160000+00:00,0.006549525462962964
204634,2012-01-28 15:58:56.648000+00:00,2012-01-28 16:42:09.599000+00:00,0.030011006944444446
204637,2012-01-28 16:01:43.290000+00:00,2012-01-28 16:10:57.113000+00:00,0.006409988425925926
204640,2012-01-28 16:20:42.193000+00:00,2012-02-03 18:18:56.899000+00:00,6.082114652777777
204643,2012-01-28 16:50:15.307000+00:00,2012-01-28 16:50:54.042000+00:00,0.00044832175925925926
204646,2012-01-28 16:59:49.930000+00:00,2012-02-10 13:44:26.985000+00:00,12.864317766203703
204649,2012-01-28 17:25:38.710000+00:00,2012-02-28 09:15:12.320000+00:00,30.659416782407405
204652,2012-01-28 17:37:28.346000+00:00,2012-01-30 09:05:40.025000+00:00,1.6445796180555556
204655,2012-01-28 17:43:17.314000+00:00,2012-02-28 09:15:14.563000+00:00,30.647190381944444
204658,2012-01-28 17:53:56.142000+00:00,2012-01-30 09:12:41.278000+00:00,1.6380224074074075
204661,2012-01-28 18:13:33.884000+00:00,2012-02-06 16:10:10.181000+00:00,8.914308993055556
204664,2012-01-28 18:31:07.251000+00:00,2012-01-28 18:31:44.324000+00:00,0.00042908564814814816
204667,2012-01-28 18:37:39.303000+00:00,2012-02-13 13:45:04.325000+00:00,15.79681738425926
204670,2012-01-28 18:53:34.129000+00:00,2012-02-15 09:20:04.703000+00:00,17.60174275462963
204673,2012-01-28 19:00:47.584000+00:00,2012-01-30 13:20:37.460000+00:00,1.7637717129629629
204676,2012-01-28 19:40:03.379000+00:00,2012-02-28 09:15:16.808000+00:00,30.566127650462963
204679,2012-01-28 19:53:24.888000+00:00,2012-02-02 09:11:51.740000+00:00,4.554477453703704
204682,2012-01-28 20:26:44.260000+00:00,2012-02-16 14:35:49.078000+00:00,18.75630576388889
204685,2012-01-28 20:56:02.995000+00:00,2012-02-13 12:34:57.637000+00:00,15.652021319444444
204688,2012-01-28 21:55:58.613000+00:00,2012-01-30 09:50:01.078000+00:00,1.495861863425926
204691,2012-01-28 21:57:41.820000+00:00,2012-02-16 12:13:05.123000+00:00,18.594019710648148
204694,2012-01-28 22:07:05.507000+00:00,2012-01-30 15:45:59.768000+00:00,1.7353502430555556
204697,2012-01-28 22:39:07.259000+00:00,2012-01-28 22:39:55.624000+00:00,0.0005597800925925926
204700,2012-01-29 00:24:30.825000+00:00,2012-02-14 19:05:28.195000+00:00,16.77844178240741
204703,2012-01-29 00:49:00.730000+00:00,2012-02-10 11:27:45.417000+00:00,12.443572766203703
204706,2012-01-29 10:11:56.247000+00:00,2012-01-30 10:08:10.687000+00:00,0.9973893518518518
204709,2012-01-29 10:52:21.753000+00:00,2012-02-13 08:38:22.597000+00:00,14.906954212962964
204712,2012-01-29 10:59:31.378000+00:00,2012-03-13 10:29:58.601000+00:00,43.979481747685185
204715,2012-01-29 11:25:55.912000+00:00,2012-01-30 13:28:28.778000+00:00,1.0851026157407406
204718,2012-01-29 11:37:45.993000+00:00,2012-02-13 11:07:01.793000+00:00,14.978655092592593
204721,2012-01-29 11:42:05.083000+00:00,2012-02-17 18:21:48.089000+00:00,19.277581087962965
204724,2012-01-29 11:56:41.662000+00:00,2012-02-23 16:47:37.946000+00:00,25.202040324074073
204727,2012-01-29 12:06:28.760000+00:00,2012-01-30 18:36:27.382000+00:00,1.2708173842592594
204730,2012-01-29 13:03:38.489000+00:00,2012-02-20 15:43:03.485000+00:00,22.110705972222224
204733,2012-01-29 13:06:58.169000+00:00,2012-01-29 13:07:39.451000+00:00,0.0004778009259259259
204736,2012-01-29 13:13:41.960000+00:00,2012-01-31 18:17:52.173000+00:00,2.2112293171296296
204739,2012-01-29 13:34:13.750000+00:00,2012-01-29 13:34:16.360000+00:00,3.0208333333333334e-05
204742,2012-01-29 13:52:50.421000+00:00,2012-03-06 15:59:03.334000+00:00,37.08764945601852
204745,2012-01-29 13:57:13.168000+00:00,2012-01-30 20:31:20.878000+00:00,1.2737003472222224
204748,2012-01-29 14:02:56.469000+00:00,2012-01-30 11:26:23.618000+00:00,0.8912864467592593
204751,2012-01-29 14:15:31.076000+00:00,2012-02-14 07:50:45.307000+00:00,15.732803599537036
204754,2012-01-29 14:46:44.846000+00:00,2012-01-30 12:00:15.786000+00:00,0.8843858796296297
204757,2012-01-29 15:01:01.566000+00:00,2012-01-30 12:05:50.605000+00:00,0.8783453587962964
204760,2012-01-29 15:36:52.847000+00:00,2012-02-15 20:36:29.361000+00:00,17.20806150462963
204763,2012-01-29 15:40:44.884000+00:00,2012-01-30 15:53:24.492000+00:00,1.0087917592592592
204766,2012-01-29 15:52:46.213000+00:00,2012-02-14 15:27:39.315000+00:00,15.982559050925925
204769,2012-01-29 16:07:10.659000+00:00,2012-01-30 12:31:22.911000+00:00,0.8501418055555555
204772,2012-01-29 16:14:05.187000+00:00,2012-01-30 12:33:42.391000+00:00,0.8469583796296296
204775,2012-01-29 16:18:42.470000+00:00,2012-02-29 09:15:03.372000+00:00,30.70579747685185
204778,2012-01-29 16:25:13.935000+00:00,2012-02-06 14:38:30.277000+00:00,7.9258835879629626
204781,2012-01-29 16:29:22.364000+00:00,2012-01-30 14:11:51.619000+00:00,0.9045052662037038
204784,2012-01-29 16:44:41.464000+00:00,2012-01-30 12:47:12.389000+00:00,0.835080150462963
204787,2012-01-29 17:03:38.781000+00:00,2012-01-30 12:50:13.947000+00:00,0.8240181249999999
204790,2012-01-29 17:10:41.672000+00:00,2012-01-29 17:11:20.563000+00:00,0.00045012731481481477
204793,2012-01-29 17:18:26.196000+00:00,2012-02-07 11:12:46.290000+00:00,8.746065902777778
204796,2012-01-29 17:22:43.481000+00:00,2012-01-29 17:23:16.986000+00:00,0.0003877893518518519
204799,2012-01-29 17:32:36.435000+00:00,2012-03-01 09:15:26.028000+00:00,31.654740659722222
204802,2012-01-29 17:36:56.604000+00:00,2012-01-29 17:37:44.846000+00:00,0.0005583564814814814
204805,2012-01-29 17:37:37.462000+00:00,2012-01-29 17:37:40.654000+00:00,3.694444444444445e-05
204808,2012-01-29 17:59:48.455000+00:00,2012-03-01 09:15:37.026000+00:00,31.63597883101852
204811,2012-01-29 18:18:42.684000+00:00,2012-01-31 13:44:33.332000+00:00,1.8096139814814813
204814,2012-01-29 18:44:41.502000+00:00,2012-01-30 13:47:27.318000+00:00,0.7935858333333334
204817,2012-01-29 18:44:48.584000+00:00,2012-01-30 14:12:37.893000+00:00,0.8109873726851851
204820,2012-01-29 19:08:59.958000+00:00,2012-01-30 13:48:50.901000+00:00,0.7776729513888889
204823,2012-01-29 19:37:37.820000+00:00,2012-01-29 19:38:19.320000+00:00,0.0004803240740740741
204826,2012-01-29 19:44:43.531000+00:00,2012-01-29 19:45:23.615000+00:00,0.00046393518518518523
204829,2012-01-29 20:21:25.279000+00:00,2012-03-01 09:15:28.792000+00:00,31.53754065972222
204832,2012-01-29 20:27:28.464000+00:00,2012-01-29 20:28:03.843000+00:00,0.00040947916666666666
204835,2012-01-29 20:57:33.961000+00:00,2012-01-30 14:04:27.847000+00:00,0.7131236805555555
204838,2012-01-29 21:04:23.027000+00:00,2012-03-02 09:15:33.625000+00:00,32.50776155092593
204841,2012-01-29 21:13:24.699000+00:00,2012-02-24 08:55:21.564000+00:00,25.48746371527778
204844,2012-01-29 21:30:10.734000+00:00,2012-01-30 14:13:55.251000+00:00,0.6970430208333334
204847,2012-01-29 21:35:13.484000+00:00,2012-03-01 09:15:42.025000+00:00,31.48644144675926
204850,2012-01-29 21:37:52.381000+00:00,2012-02-13 11:31:03.607000+00:00,14.578602152777778
204853,2012-01-29 21:48:55.951000+00:00,2012-01-30 09:41:13.604000+00:00,0.49464876157407406
204856,2012-01-29 23:30:18.556000+00:00,2012-01-30 09:35:53.674000+00:00,0.42054534722222225
204859,2012-01-29 23:31:15.378000+00:00,2012-02-28 14:47:51.004000+00:00,29.636523449074076
204862,2012-01-29 23:41:21.415000+00:00,2012-02-20 13:18:15.401000+00:00,21.56729150462963
204865,2012-01-30 00:06:22.672000+00:00,2012-01-30 09:28:04.603000+00:00,0.3900686458333333
204868,2012-01-30 00:35:53.037000+00:00,2012-01-30 16:21:41.905000+00:00,0.6568156018518518
204879,2012-01-30 07:49:45.335000+00:00,2012-01-30 14:32:46.523000+00:00,0.2798748611111111
204882,2012-01-30 09:02:37.602000+00:00,2012-01-30 09:03:13.135000+00:00,0.0004112615740740741
204885,2012-01-30 09:08:15.198000+00:00,2012-02-06 10:29:39.540000+00:00,7.05653173611111
204888,2012-01-30 09:14:06.814000+00:00,2012-01-30 09:14:40.103000+00:00,0.0003852893518518519
204891,2012-01-30 09:24:34.634000+00:00,2012-02-10 10:34:16.305000+00:00,11.048398969907407
204894,2012-01-30 09:25:53.108000+00:00,2012-02-13 20:20:02.429000+00:00,14.454274548611112
204897,2012-01-30 09:56:01.029000+00:00,2012-02-15 13:54:36.946000+00:00,16.165693483796296
204900,2012-01-30 09:59:02.384000+00:00,2012-01-31 19:01:00.989000+00:00,1.3763727430555555
204903,2012-01-30 10:00:29.854000+00:00,2012-01-30 14:34:00.602000+00:00,0.18993921296296296
204906,2012-01-30 10:01:49.276000+00:00,2012-03-01 09:15:23.790000+00:00,30.967760578703704
204909,2012-01-30 10:04:08.105000+00:00,2012-02-09 10:12:37.812000+00:00,10.005899386574075
204912,2012-01-30 10:08:53.676000+00:00,2012-01-30 14:34:42.996000+00:00,0.18459861111111112
204915,2012-01-30 10:11:23.433000+00:00,2012-03-01 17:43:24.571000+00:00,31.313902060185182
204918,2012-01-30 10:29:37.569000+00:00,2012-01-30 10:30:14.185000+00:00,0.0004237962962962963
204921,2012-01-30 10:33:58.539000+00:00,2012-01-30 10:34:36.251000+00:00,0.00043648148148148154
204924,2012-01-30 10:35:24.986000+00:00,2012-02-27 11:49:33.506000+00:00,28.0514875
204927,2012-01-30 10:37:09.723000+00:00,2012-01-30 14:36:15.877000+00:00,0.1660434490740741
204930,2012-01-30 10:57:16.979000+00:00,2012-01-30 10:57:55.828000+00:00,0.00044964120370370367
204933,2012-01-30 10:59:27.732000+00:00,2012-02-09 17:41:09.171000+00:00,10.278951840277777
204936,2012-01-30 11:02:35.189000+00:00,2012-02-08 12:44:24.089000+00:00,9.07070486111111
204939,2012-01-30 11:06:57.406000+00:00,2012-03-01 09:15:07.774000+00:00,30.92234222222222
204942,2012-01-30 11:12:48.519000+00:00,2012-01-30 11:13:20.718000+00:00,0.0003726736111111111
204945,2012-01-30 11:14:24.530000+00:00,2012-01-30 11:14:27.314000+00:00,3.222222222222222e-05
204948,2012-01-30 11:25:34.787000+00:00,2012-01-30 14:51:11.529000+00:00,0.14278636574074074
204951,2012-01-30 11:28:59.358000+00:00,2012-01-30 11:29:01.496000+00:00,2.474537037037037e-05
204954,2012-01-30 11:29:44.532000+00:00,2012-01-30 11:51:26.630000+00:00,0.015070578703703702
204957,2012-01-30 11:52:01.564000+00:00,2012-01-30 11:52:41.161000+00:00,0.00045829861111111115
204960,2012-01-30 11:54:42.777000+00:00,2012-01-30 11:55:22.134000+00:00,0.00045552083333333333
204963,2012-01-30 11:55:33.711000+00:00,2012-02-09 17:43:11.761000+00:00,10.24141261574074
204966,2012-01-30 11:56:46.002000+00:00,2012-01-30 17:40:33.454000+00:00,0.2387436574074074
204969,2012-01-30 11:57:10.426000+00:00,2012-02-21 09:28:47.340000+00:00,21.89695502314815
204972,2012-01-30 12:04:23.595000+00:00,2012-01-30 12:05:02.695000+00:00,0.0004525462962962963
204975,2012-01-30 12:18:21.584000+00:00,2012-01-30 14:53:34.101000+00:00,0.10778376157407407
204978,2012-01-30 12:18:49.269000+00:00,2012-01-30 12:19:20.410000+00:00,0.0003604282407407407
204981,2012-01-30 12:29:03.567000+00:00,2012-02-20 13:12:27.508000+00:00,21.03013820601852
204984,2012-01-30 12:30:19.852000+00:00,2012-01-30 12:30:51.603000+00:00,0.00036748842592592595
204987,2012-01-30 12:31:38.890000+00:00,2012-02-06 13:22:59.119000+00:00,7.035650798611112
204990,2012-01-30 12:33:08.582000+00:00,2012-01-31 11:45:03.920000+00:00,0.9666127083333333
204993,2012-01-30 12:58:38.301000+00:00,2012-02-20 15:03:15.049000+00:00,21.086536435185185
204996,2012-01-30 12:58:51.403000+00:00,2012-01-30 13:15:41.421000+00:00,0.011690023148148149
204999,2012-01-30 13:11:04.423000+00:00,2012-02-15 16:24:01.781000+00:00,16.133997199074074
205002,2012-01-30 13:19:17.384000+00:00,2012-02-13 08:50:03.797000+00:00,13.813037187499999
205005,2012-01-30 13:22:26.698000+00:00,2012-02-28 10:43:49.833000+00:00,28.889851099537033
205008,2012-01-30 13:37:45.288000+00:00,2012-01-30 13:38:23.937000+00:00,0.0004473263888888889
205011,2012-01-30 13:45:12.497000+00:00,2012-01-31 11:38:27.881000+00:00,0.9119836111111111
205014,2012-01-30 13:53:36.287000+00:00,2012-01-30 15:23:28.979000+00:00,0.06241541666666667
205017,2012-01-30 14:04:28.569000+00:00,2012-01-30 15:24:15.789000+00:00,0.055407638888888895
205020,2012-01-30 14:08:15.640000+00:00,2012-01-30 15:26:18.147000+00:00,0.05419568287037037
205023,2012-01-30 14:18:39.954000+00:00,2012-01-30 14:19:12.140000+00:00,0.00037252314814814814
205026,2012-01-30 14:20:22.037000+00:00,2012-03-01 09:15:18.799000+00:00,30.788156967592595
205029,2012-01-30 14:33:41.313000+00:00,2012-02-25 15:32:58.426000+00:00,26.04117028935185
205032,2012-01-30 14:47:25.999000+00:00,2012-01-30 14:48:06.216000+00:00,0.00046547453703703703
205035,2012-01-30 14:48:56.704000+00:00,2012-03-01 09:15:21.055000+00:00,30.76833739583333
205038,2012-01-30 15:15:17.350000+00:00,2012-01-30 15:15:52.851000+00:00,0.0004108912037037037
205041,2012-01-30 15:25:00.466000+00:00,2012-02-14 09:46:32.244000+00:00,14.764951134259258
205044,2012-01-30 15:59:26.109000+00:00,2012-01-30 19:41:21.121000+00:00,0.1541089351851852
205047,2012-01-30 16:09:14.414000+00:00,2012-01-30 19:51:52.674000+00:00,0.15460949074074073
205050,2012-01-30 16:10:26.373000+00:00,2012-01-30 19:45:15.744000+00:00,0.1491825347222222
205053,2012-01-30 16:21:42.467000+00:00,2012-01-30 19:55:34.905000+00:00,0.14852358796296297
205056,2012-01-30 16:54:25.996000+00:00,2012-01-30 16:55:04.180000+00:00,0.0004419444444444444
205059,2012-01-30 17:03:09.635000+00:00,2012-02-21 10:03:51.430000+00:00,21.70881707175926
205062,2012-01-30 17:05:05.775000+00:00,2012-03-06 14:16:14.295000+00:00,35.8827375
205065,2012-01-30 17:10:15.361000+00:00,2012-02-10 10:01:10.997000+00:00,10.702032824074074
205068,2012-01-30 17:30:10.454000+00:00,2012-01-30 17:38:17.167000+00:00,0.005633252314814815
205071,2012-01-30 17:30:46.217000+00:00,2012-01-30 17:31:20.622000+00:00,0.00039820601851851855
205074,2012-01-30 17:30:52.343000+00:00,2012-01-30 17:31:28.280000+00:00,0.00041593749999999997
205077,2012-01-30 17:40:49.928000+00:00,2012-01-30 18:59:59.255000+00:00,0.054969062500000006
205080,2012-01-30 18:28:07.358000+00:00,2012-02-13 09:37:10.330000+00:00,13.631284398148148
205083,2012-01-30 18:43:34.356000+00:00,2012-01-31 15:45:51.819000+00:00,0.8765910069444445
205086,2012-01-30 18:47:25.912000+00:00,2012-03-01 09:15:31.538000+00:00,30.60284289351852
205089,2012-01-30 18:52:02.782000+00:00,2012-01-30 18:57:48.242000+00:00,0.0039983796296296295
205092,2012-01-30 19:06:07.256000+00:00,2012-01-30 19:06:47.062000+00:00,0.00046071759259259254
205095,2012-01-30 19:17:11.536000+00:00,2012-01-30 20:04:41.400000+00:00,0.032984537037037034
205098,2012-01-30 19:39:01.669000+00:00,2012-03-01 09:15:12.045000+00:00,30.566786759259262
205101,2012-01-30 19:41:02.165000+00:00,2012-01-30 19:41:35.174000+00:00,0.0003820486111111111
205104,2012-01-30 19:56:24.420000+00:00,2012-02-07 15:48:28.293000+00:00,7.827822604166667
205107,2012-01-30 19:58:28.664000+00:00,2012-01-30 20:11:48.093000+00:00,0.009252650462962963
205110,2012-01-30 20:08:27.862000+00:00,2012-03-02 09:15:12.946000+00:00,31.546355138888888
205113,2012-01-30 20:20:07.148000+00:00,2012-01-30 20:20:44.873000+00:00,0.00043663194444444446
205116,2012-01-30 20:31:53.875000+00:00,2012-01-30 20:32:27.669000+00:00,0.0003911342592592592
205119,2012-01-30 20:36:40.920000+00:00,2012-01-30 20:56:05.775000+00:00,0.013482118055555556
205122,2012-01-30 20:38:05.453000+00:00,2012-02-15 14:05:11.982000+00:00,15.727158900462964
205125,2012-01-30 21:09:14.456000+00:00,2012-02-27 12:29:44.950000+00:00,27.639241828703703
205128,2012-01-30 21:16:56.480000+00:00,2012-01-31 14:35:22.690000+00:00,0.7211366898148148
205131,2012-01-30 21:21:36.174000+00:00,2012-02-14 12:29:11.150000+00:00,14.630265925925926
205134,2012-01-30 21:30:31.693000+00:00,2012-01-30 21:31:15.103000+00:00,0.0005024305555555556
205137,2012-01-30 21:34:21.317000+00:00,2012-01-31 10:22:40.995000+00:00,0.533561087962963
205140,2012-01-30 21:37:51.911000+00:00,2012-01-30 21:38:32.589000+00:00,0.00047081018518518517
205143,2012-01-30 21:45:39.298000+00:00,2012-03-10 09:15:42.176000+00:00,39.47919997685185
205146,2012-01-30 21:49:13.316000+00:00,2012-01-31 09:24:25.783000+00:00,0.4827831828703703
205149,2012-01-30 21:52:49.768000+00:00,2012-02-13 11:06:01.651000+00:00,13.550831979166666
205152,2012-01-30 22:01:03.491000+00:00,2012-02-03 12:38:21.903000+00:00,3.60924087962963
205155,2012-01-30 22:05:42.223000+00:00,2012-01-30 22:06:31.292000+00:00,0.0005679282407407408
205158,2012-01-30 22:05:52.752000+00:00,2012-01-31 10:07:30.908000+00:00,0.5011360648148149
205161,2012-01-30 22:30:34.929000+00:00,2012-01-30 22:31:19.446000+00:00,0.0005152430555555556
205164,2012-01-30 22:38:33.857000+00:00,2012-02-08 09:48:26.357000+00:00,8.465190972222222
205167,2012-01-30 22:49:36.708000+00:00,2012-02-14 13:26:38.962000+00:00,14.60905386574074
205170,2012-01-30 23:08:04.119000+00:00,2012-03-06 10:51:52.281000+00:00,35.488751875
205173,2012-01-30 23:12:15.302000+00:00,2012-01-31 13:53:46.199000+00:00,0.6121631597222222
205176,2012-01-30 23:59:34.792000+00:00,2012-01-31 10:06:44.441000+00:00,0.4216394560185185
205179,2012-01-31 00:00:49.720000+00:00,2012-02-10 15:01:21.143000+00:00,10.625363692129628
205182,2012-01-31 02:00:17.449000+00:00,2012-02-10 19:00:22.682000+00:00,10.708393900462964
205199,2012-01-31 07:11:17.582000+00:00,2012-03-14 12:46:42.305000+00:00,43.23292503472222
205202,2012-01-31 07:24:02.208000+00:00,2012-02-13 08:31:48.726000+00:00,13.047066180555555
205205,2012-01-31 08:00:19.544000+00:00,2012-02-08 09:40:27.918000+00:00,8.06954136574074
205208,2012-01-31 08:50:38.368000+00:00,2012-01-31 09:48:29.488000+00:00,0.040174999999999995
205211,2012-01-31 08:55:25.767000+00:00,2012-01-31 19:49:57.683000+00:00,0.4545360648148148
205214,2012-01-31 09:08:44.460000+00:00,2012-01-31 10:04:46.707000+00:00,0.03891489583333333
205217,2012-01-31 09:25:23.986000+00:00,2012-02-07 09:07:49.394000+00:00,6.987794074074075
205220,2012-01-31 09:52:09.188000+00:00,2012-02-15 09:17:21.299000+00:00,14.975834618055556
205223,2012-01-31 10:00:02.798000+00:00,2012-01-31 10:11:00.537000+00:00,0.0076127199074074075
205226,2012-01-31 10:23:36.526000+00:00,2012-02-10 14:14:10.428000+00:00,10.160114606481482
205229,2012-01-31 10:39:34.524000+00:00,2012-02-16 09:11:28.926000+00:00,15.938824097222222
205232,2012-01-31 10:49:43.094000+00:00,2012-01-31 10:55:13.887000+00:00,0.0038286226851851853
205235,2012-01-31 10:53:02.080000+00:00,2012-01-31 12:11:35.841000+00:00,0.05455741898148149
205238,2012-01-31 10:53:29.288000+00:00,2012-02-08 10:53:29.096000+00:00,7.999997777777778
205241,2012-01-31 11:21:21.647000+00:00,2012-01-31 12:30:01.933000+00:00,0.04768849537037037
205244,2012-01-31 11:30:17.337000+00:00,2012-02-07 14:58:03.441000+00:00,7.144283611111112
205247,2012-01-31 11:35:23.387000+00:00,2012-02-08 20:10:14.165000+00:00,8.357532152777779
205250,2012-01-31 11:37:16.077000+00:00,2012-01-31 11:37:57.904000+00:00,0.0004841087962962963
205253,2012-01-31 11:38:52.915000+00:00,2012-01-31 12:17:32.051000+00:00,0.026841851851851853
205256,2012-01-31 11:51:16.028000+00:00,2012-03-12 09:15:13.662000+00:00,40.89163928240741
205259,2012-01-31 11:56:45.225000+00:00,2012-02-14 10:56:43.924000+00:00,13.958318275462963
205262,2012-01-31 12:03:11.999000+00:00,2012-03-07 13:31:06.215000+00:00,36.06104416666667
205265,2012-01-31 12:13:26.047000+00:00,2012-01-31 12:14:10.822000+00:00,0.0005182291666666666
205268,2012-01-31 12:36:51.742000+00:00,2012-02-10 12:20:57.450000+00:00,9.988954953703704
205271,2012-01-31 12:47:49.796000+00:00,2012-01-31 13:03:23.929000+00:00,0.010811724537037038
205274,2012-01-31 12:55:36.018000+00:00,2012-03-02 09:15:15.701000+00:00,30.846987071759262
205277,2012-01-31 13:02:37.162000+00:00,2012-01-31 13:03:17.598000+00:00,0.00046800925925925927
205280,2012-01-31 13:19:10.351000+00:00,2012-01-31 13:37:33.526000+00:00,0.012768229166666666
205283,2012-01-31 13:33:07.802000+00:00,2012-01-31 13:33:48.538000+00:00,0.00047148148148148147
205286,2012-01-31 13:56:48.646000+00:00,2012-01-31 14:15:04.409000+00:00,0.012682442129629629
205289,2012-01-31 13:58:31.322000+00:00,2012-02-03 17:15:58.551000+00:00,3.1371207060185182
205292,2012-01-31 14:02:03.695000+00:00,2012-01-31 19:48:08.106000+00:00,0.2403288310185185
205295,2012-01-31 14:16:09.830000+00:00,2012-02-13 14:03:40.935000+00:00,12.991332233796296
205298,2012-01-31 14:30:22.218000+00:00,2012-02-13 16:31:17.726000+00:00,13.083975787037035
205301,2012-01-31 14:32:18.194000+00:00,2012-01-31 15:10:54.712000+00:00,0.026811550925925926
205304,2012-01-31 14:39:32.125000+00:00,2012-01-31 18:19:19.052000+00:00,0.1526264699074074
205307,2012-01-31 14:54:20.078000+00:00,2012-02-06 16:10:04.242000+00:00,6.0525944907407405
205310,2012-01-31 14:57:14.148000+00:00,2012-02-28 19:07:57.529000+00:00,28.174113206018518
205313,2012-01-31 15:00:07.878000+00:00,2012-02-17 13:28:19.402000+00:00,16.93624449074074
205316,2012-01-31 15:17:16.292000+00:00,2012-01-31 15:55:18.972000+00:00,0.026419907407407406
